Data;Historico;Documento;Valor;Tipo
01/06/2026;PIX ENVIADO FORNECEDOR ABC MATERIAIS LTDA;12345;1500,00;D
02/06/2026;TED RECEBIDO CLIENTE XYZ COMERCIO;98765;3200,50;C
03/06/2026;TARIFA MANUTENCAO CONTA CORRENTE;;35,90;D
05/06/2026;PIX ENVIADO POSTO COMBUSTIVEL SILVA;22222;420,00;D
07/06/2026;PAGAMENTO BOLETO ALUGUEL IMOVEL COMERCIAL;55501;2800,00;D
10/06/2026;PIX ENVIADO FORNECEDOR ABC MATERIAIS LTDA;12399;980,00;D
12/06/2026;DEPOSITO EM DINHEIRO;;1000,00;C
15/06/2026;PIX ENVIADO JOAO DA SILVA CONSULTORIA;33344;650,00;D
18/06/2026;PAGAMENTO FORNECEDOR DESCONHECIDO XPTO;77788;299,99;D
20/06/2026;TARIFA TED;;15,00;D
